2111,NN,frugality,1
2112,NN,taking,1
2113,NN,burden,1
2114,NN,bumpey,1
2115,NN,poacher,1
2116,NN,petrcech,1
2117,NN,bis,1
2118,NN,lolzzzzzzzz,1
2119,NN,RT@AndrewCollins80:Leaving,1
2120,NN,dica,1
2122,NN,game.Chelsea,1
2124,NN,esboo3eeen,1
2127,NN,Celebration,1
2128,NN,@murf025,1
2129,NN,RT@Mike_Hutapea10:,1
2130,NN,ngan,1
2131,NN,Flyersmania,1
2133,NN,emozionanti,1
2135,NN,drout,1
2138,NN,sume,1
2140,NN,seg,1
2141,NN,DidierDrogba,1
2142,NN,Innuendo,1
2144,NN,mula,1
2145,NN,orgasmo,1
2146,NN,prefiero,1
2147,NN,River,1
2148,NN,siaran,1
2150,NN,AML,1
2151,NN,ameen,1
2152,NN,mottm,1
2153,NN,ant,1
2154,NN,racistderby,1
2155,NN,Haha,1
2156,NN,wallop,1
2157,NN,comeonChelsea,1
2158,NN,careinthecomminity,1
2159,NN,mw3,1
2160,NN,haram,1
2161,NN,sportswear,1
2162,NN,is.it,1
2163,NN,izz,1
2164,NN,"トww",1
2165,NN,sfuckinghateya,1
2167,NN,letsgo,1
2168,NN,RB,1
2170,NN,winner.,1
2171,NN,goooooollll,1
2172,NN,clubbie.come,1
2173,NN,mooiste,1
2174,NN,weten,1
2175,NN,trinity,1
2177,NN,Rain,1
2180,NN,photography,1
2181,NN,xa,1
2182,NN,F1,1
2183,NN,kung,1
2184,NN,umeanza,1
2185,NN,mengalah,1
2186,NN,NOR,1
2188,NN,GBP,1
2190,NN,LetsAllLaughAtJose,1
2191,NN,FACUPthis,1
2192,NN,BBC1,1
2193,NN,marriage,1
2195,NN,Itv1,1
2196,NN,ipl,1
2197,NN,technology.TMO,1
2198,NN,goa,1
2199,NN,mete,1
2200,NN,BUS,1
2201,NN,servant,1
2202,NN,alvaro,1
2203,NN,nayo,1
2204,NN,Esta,1
2205,NN,Person,1
2206,NN,Lawn,1
2207,NN,HEAD,1
2209,NN,kemenangann,1
2211,NN,Ug_Chelsea09,1
2212,NN,beneran,1
2213,NN,replacement,1
2214,NN,quedan,1
2215,NN,donne,1
2217,NN,again.Chelsea,1
2218,NN,hain,1
2219,NN,oF,1
2220,NN,khada,1
2222,NN,romanchak,1
2223,NN,jedward,1
2224,NN,foilage,1
2226,NN,kar,1
2227,NN,respeto,1
2228,NN,diulangi,1
2229,NN,aklar,1
2230,NN,fazla,1
2231,NN,ak,1
2233,NN,takmlarna,1
2234,NN,yya,1
2235,NN,etsin,1
2236,NN,seyircisine,1
2237,NN,Ramireeees,1
2238,NN,kalksn,1
2239,NN,futbolu,1
2240,NN,Dnya,1
2241,NN,kuis,1
2242,NN,mainland,1
2243,NN,lijkt,1
2244,NN,worthacheekybet,1
2245,NN,cardio,1
2246,NN,mbak,1
2247,NN,essence,1
2248,NN,kufanya,1
2249,NN,hii,1
2250,NN,pap,1
2251,NN,maradona,1
2253,NN,Faith,1
2254,NN,job.@LFC,1
2255,NN,greenman,1
2256,NN,sturridge,1
2257,NN,HEART,1
2258,NN,makeitcount,1
2260,NN,SLWembley,1
2262,NN,forr,1
2264,NN,Interview,1
2266,NN,balsan,1
2267,NN,LFCfamily,1
2268,NN,A3,1
2270,NN,freaking,1
2271,NN,assistindo,1
2272,NN,bonda,1
2274,NN,bantal,1
2277,NN,arbitrage,1
2278,NN,pesan,1
2279,NN,win/lose/draw,1
2280,NN,runnin,1
2281,NN,saintsfc,1
2282,NN,disambut,1
2284,NN,SoccerFansAreCrazy,1
2285,NN,Passion,1
2286,NN,blang,1
2288,NN,ComonLFC,1
2289,NN,bsa,1
2290,NN,gespeeld,1
2291,NN,creo,1
2292,NN,kanannya,1
2293,NN,Space,1
2294,NN,RoadToWembley,1
2296,NN,simplemente,1
2297,NN,mi,1
2301,NN,pejuang,1
2302,NN,@AasmahMir,1
2303,NN,bordel,1
2304,NN,jugado,1
2306,NN,corpo,1
2307,NN,1x0,1
2310,NN,notoveryet,1
2311,NN,cikit,1
2312,NN,torrestime,1
2315,NN,nick,1
2317,NN,kema,1
2318,NN,Didierrr,1
2319,NN,perdi,1
2320,NN,facaup,1
2322,NN,ipo,1
2323,NN,kazi,1
2325,NN,shoplifting,1
2326,NN,GOT,1
2328,NN,Y.N.W.A,1
2330,NN,whataprick,1
2331,NN,wem,1
2332,NN,ftw,1
2334,NN,sol,1
2335,NN,nether,1
2336,NN,torba,1
2337,NN,ending,1
2338,NN,line?Like,1
2339,NN,bzemezsin,1
2340,NN,cundo,1
2346,NN,exchange,1
2349,NN,belo,1
2352,NN,PEACE,1
2353,NN,GGOOLL,1
2355,NN,soz,1
2356,NN,mauling,1
2357,NN,routine,1
2358,NN,bita,1
2359,NN,LPool,1
2361,NN,diam,1
2362,NN,ti,1
2363,NN,AwkwardMoment,1
2364,NN,DALGLISH,1
2365,NN,tiro,1
2366,NN,toomuchtime,1
2367,NN,activity,1
2368,NN,Gran,1
2370,NN,porno,1
2372,NN,figure,1
2374,NN,kun,1
2375,NN,maennya,1
2379,NN,ketinggalan,1
2380,NN,barbecue,1
2381,NN,ZiziHeureux,1
2382,NN,randomness,1
2383,NN,fibre,1
2387,NN,voice.FACupFinal,1
2388,NN,natuurlijk,1
2389,NN,shite.at,1
2390,NN,surge,1
2391,NN,parenting,1
2393,NN,su,1
2395,NN,two!CFC,1
2396,NN,wont,1
2397,NN,carol.lfc,1
2398,NN,downin,1
2400,NN,dese,1
2401,NN,stormer.For,1
2403,NN,tearshairout,1
2405,NN,KingofWembley,1
2406,NN,Aq,1
2408,NN,PaddyPower,1
2410,NN,lifting,1
2412,NN,THEY,1
2413,NN,now.AutoFollowBack,1
2415,NN,consigui,1
2416,NN,giocatore,1
2418,NN,jannn,1
2419,NN,departure,1
2421,NN,bummer,1
2422,NN,ndru,1
2423,NN,ou,1
2426,NN,seagull,1
2427,NN,amd,1
2428,NN,biar,1
2429,NN,gpp,1
2430,NN,apaan,1
2431,NN,coolunderpressure,1
2433,NN,problema,1
2434,NN,Fck,1
2435,NN,werden,1
2436,NN,fulham,1
2437,NN,brushing,1
2439,NN,propper,1
2440,NN,hvert,1
2441,NN,trado,1
2442,NN,fansen,1
2443,NN,sougofollow,1
2445,NN,sponge,1
2446,NN,AlwaysSupport,1
2448,NN,CfC,1
2450,NN,03H35,1
2451,NN,IMO,1
2452,NN,buang,1
2453,NN,cepat,1
2454,NN,absoluta,1
2456,NN,getroffen,1
2458,NN,ulang,1
2459,NN,Error,1
2460,NN,slechte,1
2464,NN,phone?if,1
2465,NN,tembakan,1
2467,NN,spa,1
2468,NN,hjrne,1
2469,NN,satte,1
2470,NN,Drogbaaaaaaaa,1
2472,NN,exceptionnel,1
2473,NN,fame,1
2474,NN,8e,1
2475,NN,lebaran,1
2476,NN,marque,1
2477,NN,BlueIsT,1
2479,NN,ntaaaaaaaaaaaaaaate,1
2480,NN,Translator,1
2481,NN,gamee,1
2482,NN,sny,1
2483,NN,Firm,1
2484,NN,mig,1
2485,NN,deyince,1
2486,NN,enkelt,1
2487,NN,dator,1
2493,NN,lampsy,1
2494,NN,gid,1
2495,NN,closet,1
2496,NN,RT@Twibi_Worlds:,1
2497,NN,jeger,1
2498,NN,superdefensive,1
2499,NN,woahhhhhhhhh,1
2500,NN,lulz,1
2502,NN,DROGBAAAAAAAAAA,1
2503,NN,drubbing,1
2504,NN,tactically.Leaving,1
2505,NN,whew,1
2506,NN,",2",1
2507,NN,LIVER,1
2509,NN,divin,1
2512,NN,facupfinalcr.vittawat,1
2513,NN,Yu,1
2514,NN,game.lmao,1
2515,NN,echaron,1
2519,NN,wisdom,1
2520,NN,Target,1
2522,NN,naksupportmanasatu,1
2523,NN,chelseagirl,1
2524,NN,mengesankan,1
2525,NN,didntGetTheMemo,1
2526,NN,coast,1
2528,NN,pin,1
2529,NN,einwechseln,1
2530,NN,spell,1
2531,NN,playground,1
2533,NN,sie,1
2534,NN,Groartig,1
2535,NN,Wembley.hmm,1
2536,NN,Tq,1
2538,NN,touchline,1
2539,NN,ration,1
2541,NN,persahabatan,1
2542,NN,warming,1
2544,NN,coffeesnob,1
2546,NN,nyo,1
2547,NN,bruzzi,1
2549,NN,stuart,1
2552,NN,oxygen,1
2553,NN,Joinville.@chelseafc,1
2555,NN,gem,1
2556,NN,childhood,1
2557,NN,ibelieve,1
2559,NN,beure,1
2560,NN,subbuteo,1
2561,NN,scheme,1
2562,NN,inventado,1
2564,NN,crosser,1
2566,NN,ligger,1
2568,NN,camper,1
2571,NN,@fizzer18,1
2574,NN,circumstance,1
2575,NN,tanda2,1
2576,NN,ramainya,1
2577,NN,fullkomligt,1
2578,NN,Rubbish,1
2579,NN,chutiya,1
2580,NN,UCL2012,1
2581,NN,LAN,1
2582,NN,feelingold,1
2583,NN,remembrance,1
2584,NN,incli,1
2586,NN,winnerssss,1
2588,NN,menghentikan,1
2589,NN,andrahalvlek,1
2590,NN,Ingat,1
2591,NN,downingforscotland,1
2592,NN,pussy,1
2593,NN,tinju,1
2594,NN,jan,1
2595,NN,|,1
2596,NN,descend,1
2600,NN,opposite,1
2601,NN,gunakan,1
2602,NN,W.,1
2603,NN,altho,1
2604,NN,brink,1
2606,NN,bumblr,1
2608,NN,COMEONCHELSEA,1
2610,NN,wanda,1
2611,NN,pickpocketing,1
2612,NN,querendo,1
2613,NN,thatawkwardmoment,1
2617,NN,@JohnSinnott,1
2618,NN,tolongin,1
2619,NN,predatorthefilm,1
2621,NN,scouserlove,1
2622,NN,guttedLFC,1
2623,NN,Munichnext,1
2624,NN,EQUIPA,1
2625,NN,PARABNS,1
2626,NN,grrrr,1
2627,NN,dark,1
2630,NN,LFCFACup,1
2631,NN,shepperton,1
2632,NN,melektengahmalem,1
2633,NN,beverage,1
2634,NN,tostn,1
2635,NN,PLASTIC,1
2637,NN,bindipper,1
2638,NN,bbrapa,1
2639,NN,"d'aller",1
2641,NN,property,1
2643,NN,ik,1
2644,NN,eindigen,1
2645,NN,:0,1
2646,NN,1LFC,1
2647,NN,aanstellen,1
2648,NN,engeland,1
2652,NN,bwoy,1
2653,NN,weeee,1
2654,NN,hahahahahahahah,1
2656,NN,No1,1
2657,NN,aaaaa,1
2658,NN,tergantikan,1
2661,NN,farz,1
2662,NN,takmak,1
2663,NN,cip,1
2664,NN,dmana,1
2665,NN,cizgiyi,1
2666,NN,bringbackthedrum,1
2667,NN,mu,1
2669,NN,dligt,1
2672,NN,lautan,1
2674,NN,redtillidie,1
2675,NN,seiMayahannoragione,1
2676,NN,UDA,1
2677,NN,ihh,1
2679,NN,GOES,1
2680,NN,heujjj,1
2681,NN,onetinpottrophy,1
2682,NN,zaman,1
2684,NN,Counterattack,1
2685,NN,punch,1
2686,NN,Ptdo,1
2687,NN,suarezforthewinner,1
2688,NN,pageantry,1
2689,NN,MiracleMan,1
2690,NN,knn,1
2693,NN,cua,1
2698,NN,@CalvinNegus,1
2700,NN,fave,1
2702,NN,bekliyorum,1
2703,NN,goller,1
2705,NN,odiar,1
2707,NN,margin,1
2708,NN,rustig,1
2709,NN,pkl,1
2710,NN,toll,1
2711,NN,DESIRE,1
2712,NN,chasing,1
2713,NN,boasting,1
2714,NN,Controversy,1
2715,NN,sodara2,1
2717,NN,bgitu,1
2719,NN,Lt,1
2720,NN,shutup,1
2723,NN,fnar,1
2724,NN,seger,1
2725,NN,sknt,1
2726,NN,@ChelseaActivity,1
2727,NN,didication,1
2728,NN,GOBLUES,1
2729,NN,nowwatching,1
2731,NN,UCLSemi,1
2734,NN,panasan,1
2736,NN,@haqiwibowo,1
2737,NN,mateo,1
2738,NN,tweegram,1
2739,NN,Congrulation,1
2740,NN,helicopter,1
2742,NN,straffar,1
2744,NN,foi,1
2745,NN,campeao,1
2749,NN,Lololololololol,1
2750,NN,uppss,1
2751,NN,podr,1
2753,NN,prawn,1
2754,NN,Bridge,1
2755,NN,degdegannyaaaaa,1
2756,NN,mornin,1
2757,NN,goalll,1
2758,NN,component,1
2759,NN,puro,1
2760,NN,aik,1
2761,NN,Shud,1
2762,NN,Composure,1
2763,NN,tickaboo,1
2765,NN,banda,1
2766,NN,upright,1
2768,NN,gg,1
2769,NN,scoren,1
2770,NN,finais,1
2771,NN,Yuhuuu,1
2773,NN,shitedefence,1
2774,NN,HAHAHAHAHAHHAHAHAHAHAHHAHA!LFC,1
2775,NN,Miracle,1
2776,NN,cheer2team,1
2777,NN,@planetgolfrview,1
2778,NN,sguela,1
2779,NN,EPIC,1
2780,NN,theimperialmelb,1
2781,NN,abeg.I,1
2782,NN,maksudnya,1
2786,NN,wood,1
2787,NN,cemooonn,1
2788,NN,della,1
2789,NN,greatday,1
2791,NN,STAT,1
2792,NN,carragher,1
2793,NN,preview,1
2794,NN,KingKenny,1
2795,NN,kosan,1
2796,NN,boyssL,1
2797,NN,mnctv,1
2798,NN,andytownsend,1
2799,NN,david,1
2800,NN,mahu,1
2801,NN,Silbeleeee,1
2802,NN,raiseyourscarf,1
2803,NN,somedody,1
2804,NN,distraction,1
2805,NN,viscabarca,1
2806,NN,owner?Hmmmm,1
2807,NN,slecht,1
2808,NN,prijzen,1
2810,NN,trash,1
2811,NN,watease3,1
2814,NN,previo,1
2815,NN,kasih,1
2816,NN,void,1
2817,NN,nuk,1
2818,NN,Repeat,1
2819,NN,Nyt,1
2820,NN,provocar,1
2821,NN,defenition,1
2822,NN,EVERYONE,1
2823,NN,gadungan,1
2825,NN,ndrooo,1
2828,NN,Cause,1
2829,NN,defen,1
2830,NN,refleja,1
2831,NN,flyin,1
2833,NN,tercapai,1
2834,NN,OEOEOEOE,1
2835,NN,promotion,1
2836,NN,hardware,1
2837,NN,bluessssssssss,1
2840,NN,remontan,1
2843,NN,wankingmaterialshow,1
2844,NN,belom,1
2845,NN,sigo,1
2846,NN,coommee,1
2847,NN,Liverpool.FAcup,1
2849,NN,tengo,1
2850,NN,Mr.Kuyt.Dirk,1
2851,NN,tgok,1
2852,NN,anaknya,1
2853,NN,coupon,1
2854,NN,BarnetFC,1
2856,NN,bg,1
2858,NN,policy,1
2863,NN,in2,1
2865,NN,intellect,1
2868,NN,Bitter,1
2869,NN,Skorbola,1
2871,NN,was.well,1
2873,NN,fence,1
2874,NN,LFc,1
2875,NN,skyingit,1
2876,NN,has/will,1
2877,NN,GP,1
2878,NN,loveformuamba,1
2879,NN,Shelvey,1
2880,NN,cfcCupSpecialist,1
2881,NN,ya.bsk,1
2882,NN,marquer,1
2883,NN,drogba.this,1
2884,NN,realfootballfanme,1
2885,NN,thropy,1
2887,NN,zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,1
2888,NN,cilik2RT,1
2889,NN,cen,1
2890,NN,RACISM,1
2891,NN,yooo.koyo,1
2892,NN,manis,1
2894,NN,perfectmatch,1
2895,NN,YNWAJFT96,1
2896,NN,wire,1
2897,NN,riberto,1
2898,NN,clubliverpool,1
2900,NN,"C'om",1
2901,NN,handed,1
2902,NN,redsvblues,1
2903,NN,mass,1
2904,NN,recession,1
2905,NN,ride,1
2906,NN,BoycottUK_OG2012,1
2907,NN,bertandang,1
2910,NN,dud,1
2911,NN,qualche,1
2915,NN,FACupFINALS,1
2917,NN,Lack,1
2918,NN,rebuild.or,1
2919,NN,@gmArdenHotel,1
2920,NN,devastado,1
2921,NN,ketahuan,1
2922,NN,shhhhssssss,1
2923,NN,fuckall,1
2927,NN,motion,1
2928,NN,greiene,1
2929,NN,avfc,1
2932,NN,cuk,1
2933,NN,fortune,1
2934,NN,dura,1
2936,NN,anfieldsouth,1
2937,NN,Cheeeeerssss,1
2938,NN,Sum,1
2939,NN,Tellement,1
2940,NN,EVER,1
2943,NN,desperation,1
2945,NN,blueeeee,1
2946,NN,Mnchen,1
2947,NN,dijebolkan,1
2948,NN,bed.nyt,1
2951,NN,Cup.ahora,1
2952,NN,GJ,1
2953,NN,encore,1
2954,NN,prendido,1
2955,NN,sana,1
2956,NN,napiwite,1
2957,NN,voskol,1
2958,NN,now.Cmon,1
2959,NN,blueiscolour,1
2960,NN,blimp,1
2961,NN,champions.yipeee,1
2962,NN,cider,1
2963,NN,engkau,1
2964,NN,str8,1
2968,NN,vinne,1
2969,NN,bl,1
2970,NN,yeahhhhh,1
2972,NN,heie,1
2973,NN,tgl,1
2978,NN,kkr,1
2979,NN,htl,1
2980,NN,haaha,1
2981,NN,zdvihne,1
2982,NN,staat,1
2984,NN,then.lool,1
2985,NN,FAC,1
2986,NN,Myt,1
2987,NN,bucuk,1
2988,NN,ishapendezaaa,1
2991,NN,gag,1
2993,NN,rugbyisthewinner,1
2994,NN,lama,1
2995,NN,ES,1
2996,NN,vendo,1
2997,NN,Err,1
2998,NN,CalLOL,1
2999,NN,Livvy,1
3001,NN,curing,1
3002,NN,goalpops,1
3003,NN,peno,1
3005,NN,graduation,1
3006,NN,gaan,1
3007,NN,@KanavDevesher,1
3008,NN,boat,1
3009,NN,Otw,1
3010,NN,knd,1
3011,NN,mrwembley,1
3012,NN,do.letMeKnowBru,1
3013,NN,ep,1
3014,NN,capt,1
3015,NN,O_o,1
3016,NN,softy,1
3017,NN,AloneLFC,1
3018,NN,bargain,1
3019,NN,terasa,1
3020,NN,likin,1
3021,NN,ikdenkdathetkan,1
3022,NN,bein,1
3023,NN,abang2,1
3024,NN,menossa,1
3025,NN,studywasgoingwell,1
3026,NN,cru,1
3027,NN,sentiasa,1
3028,NN,Apakah,1
3029,NN,matteoformanager,1
3030,NN,Fantastisk,1
3031,NN,sl,1
3033,NN,@Lewis_Crowe,1
3034,NN,nyambung,1
3037,NN,Silver,1
3038,NN,MLC,1
3040,NN,2T,1
3041,NN,ilk,1
3042,NN,faltan,1
3043,NN,acierta,1
3044,NN,ImportantQuestion,1
3045,NN,game.great,1
3046,NN,outcome,1
3047,NN,gaune,1
3048,NN,Yah,1
3050,NN,tyo,1
3051,NN,chase,1
3053,NN,hvorfor,1
3054,NN,SkyGo,1
3056,NN,HateLiverpool,1
3057,NN,MaUtd11,1
3058,NN,terpancing,1
3059,NN,Twat,1
3061,NN,Hj,1
3062,NN,MNC,1
3064,NN,magician,1
3065,NN,goodday,1
3066,NN,bluearmy,1
3067,NN,indochelsea,1
3069,NN,participan,1
3071,NN,blowjob,1
3072,NN,liverpoop,1
3073,NN,gunna,1
3074,NN,sirf,1
3075,NN,finalCFC,1
3076,NN,ngelupain,1
3077,NN,laman,1
3078,NN,Part,1
3079,NN,belt,1
3081,NN,logic,1
3083,NN,squirrel,1
3085,NN,distancia,1
3086,NN,acorta,1
3087,NN,latihan,1
3088,NN,today.weird,1
3091,NN,getagrip,1
3092,NN,drawer,1
3093,NN,shanklin,1
3094,NN,goallinetech,1
3096,NN,gomna,1
3099,NN,raining,1
3100,NN,anthem.If,1
3101,NN,fellow,1
3102,NN,srce,1
3104,NN,yehhh,1
3105,NN,notice,1
3106,NN,Band,1
3107,NN,way.no,1
3108,NN,thefacup,1
3110,NN,Word,1
3112,NN,ERP,1
3113,NN,today.,1
3115,NN,VIP,1
3116,NN,BigUP,1
3121,NN,essay,1
3123,NN,wheey,1
3124,NN,DRAMA,1
3125,NN,errand,1
3126,NN,revolution,1
3127,NN,kennymuststay,1
3128,NN,scousers.they,1
3129,NN,cack,1
3130,NN,wotsisname,1
3132,NN,cm,1
3134,NN,HF,1
3136,NN,NaSo,1
3137,NN,wasteofmoney,1
3138,NN,FCBayern,1
3139,NN,lfctilidie,1
3140,NN,Umeme,1
3142,NN,ComeOnYouREDS,1
3143,NN,ouff,1
3145,NN,chel,1
3146,NN,maker,1
3148,NN,LoL,1
3149,NN,fufu,1
3150,NN,eek,1
3151,NN,lining,1
3152,NN,g8,1
3153,NN,buzzzzingggggg,1
3154,NN,BBCOne,1
3155,NN,scene,1
3159,NN,rightlaugh,1
3160,NN,tisu,1
3162,NN,GLORY,1
3164,NN,Somebody,1
3165,NN,pasando,1
3166,NN,medio,1
3167,NN,LFCBLORE,1
3168,NN,china,1
3170,NN,sleep.WTF,1
3171,NN,catharsis,1
3173,NN,NOT,1
3174,NN,TOT,1
3175,NN,flge,1
3176,NN,hein,1
3178,NN,FAKop,1
3181,NN,sleeve,1
3182,NN,Km,1
3183,NN,chillin,1
3184,NN,aso,1
3185,NN,livershit,1
3188,NN,pray,1
3189,NN,lv,1
3190,NN,menyala,1
3192,NN,Bane,1
3193,NN,crush,1
3194,NN,profit,1
3196,NN,TaketheStage,1
3197,NN,Ramirressssssss,1
3198,NN,bidding,1
3199,NN,spanking,1
3201,NN,joueur,1
3202,NN,nob,1
3203,NN,Liat,1
3205,NN,nawasupport,1
3207,NN,LOOK,1
3208,NN,hammer,1
3209,NN,biggestwasteofmoneyever,1
3211,NN,Chelsea.shocking,1
3212,NN,thedrog,1
3213,NN,lufc,1
3214,NN,naikRT,1
3215,NN,skin,1
3217,NN,KeepOn,1
3218,NN,bargin,1
3219,NN,sensore,1
3221,NN,moron,1
3222,NN,hoo,1
3224,NN,audience,1
3227,NN,Reason,1
3228,NN,purificacin,1
3229,NN,penting,1
3232,NN,belanja,1
3233,NN,SS3,1
3238,NN,Honor,1
3240,NN,mostly.erm,1
3242,NN,laserlight,1
3244,NN,final!cfc,1
3245,NN,aurait,1
3249,NN,WHATHAVEYOUWONTHISSEASON,1
3250,NN,Happymood,1
3251,NN,goingtogermany,1
3253,NN,game.ktbffh,1
3254,NN,husbandandson,1
3255,NN,consecutivo,1
3256,NN,hlavu,1
3257,NN,"C'me",1
3258,NN,downfall,1
3259,NN,fluck,1
3261,NN,pickupthepace,1
3262,NN,ATTEMPT,1
3263,NN,pembenahan,1
3264,NN,MaryJess,1
3265,NN,dalglishmiserablebastard,1
3266,NN,heva,1
3268,NN,wohoooooooo,1
3269,NN,Supporter,1
3270,NN,Nyirap,1
3272,NN,scrounging,1
3274,NN,neighbourhood,1
3275,NN,tooo,1
3277,NN,erop,1
3278,NN,lahh,1
3279,NN,thattt!CFC,1
3282,NN,lid,1
3283,NN,goalm,1
3284,NN,blueeeessssssssss,1
3285,NN,jubbly,1
3286,NN,gameallover,1
3287,NN,citymall,1
3289,NN,binman,1
3290,NN,mlet,1
3292,NN,alt,1
3293,NN,ounce,1
3294,NN,gezinsleden,1
3295,NN,iaa,1
3296,NN,@davejameswatson,1
3297,NN,thud,1
3299,NN,Mum.and,1
3301,NN,Meh,1
3302,NN,weeembley,1
3305,NN,neh,1
3306,NN,CHAMPIONS!CFC,1
3308,NN,stature,1
3310,NN,ode,1
3312,NN,skert,1
3313,NN,sibuk,1
3314,NN,hati2,1
3315,NN,nin,1
3316,NN,krna,1
3318,NN,swansea,1
3319,NN,annahvort,1
3324,NN,expression,1
3326,NN,newcastle,1
3327,NN,announcement,1
3328,NN,opener,1
3329,NN,diaRT,1
3331,NN,teb2a,1
3332,NN,men@lfc,1
3333,NN,one.the,1
3334,NN,SMH,1
3336,NN,genggaman,1
3337,NN,street,1
3338,NN,MANCITY,1
3339,NN,penyerahan,1
3340,NN,seremoni,1
3341,NN,Hattrick,1
3342,NN,ittt,1
3343,NN,CHAMPERS,1
3344,NN,startofadouble,1
3345,NN,Coronan,1
3346,NN,sweeter,1
3347,NN,Liver,1
3348,NN,jajajajaj,1
3349,NN,xxxxxxx,1
3350,NN,penyokonggg,1
3352,NN,jajajajajajajajaja,1
3353,NN,mtceeew,1
3354,NN,vera,1
3357,NN,onn,1
3360,NN,salmon,1
3361,NN,mph,1
3362,NN,steamboat,1
3364,NN,sweetheart,1
3365,NN,bedroom,1
3367,NN,7x,1
3368,NN,tertua,1
3369,NN,sohib,1
3372,NN,YEEEEAAAAHHH,1
3373,NN,kalahkan,1
3374,NN,DIOOS,1
3375,NN,wenger,1
3376,NN,queserasera,1
3377,NN,Anticipation,1
3378,NN,muniain,1
3379,NN,degree,1
3380,NN,ideal,1
3381,NN,Squad,1
3383,NN,tvitrar,1
3384,NN,Campeoooooooooon,1
3385,NN,blackman,1
3387,NN,peak,1
3390,NN,firing,1
3391,NN,time.CHELSEA,1
3392,NN,management,1
3393,NN,ringer,1
3394,NN,spillerne,1
3395,NN,expletive,1
3396,NN,kommmmmmon,1
3397,NN,hoocher,1
3399,NN,hpe,1
3400,NN,planning,1
3401,NN,dunia,1
3402,NN,minuti,1
3403,NN,Accuracy,1
3405,NN,remmber,1
3406,NN,hoola,1
3407,NN,trua,1
3408,NN,dreamteam,1
3409,NN,muhahaha,1
3414,NN,Desde,1
3415,NN,quattro,1
3416,NN,Kearney,1
3417,NN,loserpool,1
3418,NN,4d,1
3419,NN,esfriar,1
3421,NN,lfcnor,1
3423,NN,Wot,1
3424,NN,strongbow,1
3427,NN,pole,1
3428,NN,woohoo,1
3429,NN,ringside,1
3432,NN,og.jiwet,1
3433,NN,embarrassment,1
3435,NN,pusingan,1
3436,NN,ngantuk,1
3437,NN,ngopi,1
3440,NN,item,1
3441,NN,HS,1
3442,NN,dias,1
3443,NN,LIVERPOOOLLLLL,1
3444,NN,failure,1
3445,NN,bol,1
3446,NN,0CFC,1
3447,NN,sasa,1
3449,NN,xberapa,1
3450,NN,intheshitechute,1
3452,NN,classic,1
3453,NN,royal,1
3456,NN,club/mentality,1
3457,NN,Ramiressssssss,1
3458,NN,gahhh,1
3459,NN,Rt@chelseafc,1
3460,NN,Ra,1
3462,NN,goal.but,1
3463,NN,scapegoat,1
3464,NN,"A'ah",1
3466,NN,manofthematch,1
3469,NN,puddingcamera,1
3472,NN,vir,1
3473,NN,coisa,1
3474,NN,Bagusnya,1
3476,NN,kruyt,1
3477,NN,diacuhkan,1
3479,NN,dider,1
3480,NN,prayformuamba,1
3481,NN,Puasa,1
3484,NN,anything.We,1
3486,NN,double?facupandchampionsleague,1
3487,NN,bookie,1
3488,NN,State,1
3489,NN,goodjob,1
3492,NN,wasite,1
3493,NN,EURO,1
3494,NN,enough.yet,1
3495,NN,tidor,1
3496,NN,marai,1
3497,NN,frsvar,1
3498,NN,passivt,1
3499,NN,issue,1
3500,NN,blueday,1
3501,NN,shoutin,1
3502,NN,casino,1
3504,NN,underlge,1
3505,NN,nailbiter,1
3507,NN,kaget,1
3508,NN,aktioner,1
3510,NN,pinsamma,1
3511,NN,slppa,1
3512,NN,Plus,1
3514,NN,fuori,1
3515,NN,tidoq,1
3516,NN,FOXsoccerLIVE,1
3517,NN,aver,1
3519,NN,masok,1
3521,NN,sila,1
3522,NN,livpool,1
3524,NN,CHAMP7ONS,1
3525,NN,sesama,1
3527,NN,Peminat2,1
3528,NN,rubbishfacup,1
3529,NN,provider,1
3530,NN,junk,1
3531,NN,segnare,1
3532,NN,tranmere,1
3533,NN,tongue,1
3534,NN,jyeahh,1
3535,NN,hatescouse,1
3537,NN,sepatu,1
3538,NN,boxing,1
3541,NN,dk,1
3542,NN,saliera,1
3543,NN,bosan.menang,1
3544,NN,fundacin,1
3545,NN,poor.they,1
3546,NN,cantik.mmg,1
3548,NN,itttt,1
3550,NN,StanleyCup,1
3551,NN,ownership,1
3552,NN,TROPHY.WHERE,1
3553,NN,ganarle,1
3554,NN,maoning,1
3555,NN,wk,1
3556,NN,fotballkamper,1
3557,NN,TheBeautifulGame,1
3559,NN,hendoshit,1
3563,NN,paradox,1
3567,NN,twitterfeeden,1
3571,NN,sensation,1
3577,NN,tue,1
3578,NN,gut,1
3579,NN,remontar,1
3580,NN,dipegang,1
3581,NN,cantik,1
3582,NN,supersub,1
3584,NN,podium,1
3587,NN,kevin,1
3588,NN,Highlight,1
3589,NN,cant,1
3590,NN,Ramires!gol,1
3593,NN,tenez,1
3594,NN,lgi,1
3595,NN,mattress,1
3596,NN,tweetsfrom1986,1
3597,NN,onlyjoking,1
3600,NN,purpose,1
3601,NN,badge,1
3603,NN,beide,1
3604,NN,minuten,1
